id	name	length	belongsGroup	isSample	isType
8668	D18-gDNA-s1643.g2208	219	4	1	8
8669	D18-gDNA-s1644.g2209	823	4	1	8
8670	D18-gDNA-s1644.g2210	943	4	1	8
8671	D18-gDNA-s1644.g2211	1256	4	1	8
8672	D18-gDNA-s1644.g2213	104	4	1	8
8673	D18-gDNA-s1644.g2214	934	4	1	8
8674	D18-gDNA-s1644.g2215	215	4	1	8
8675	D18-gDNA-s1644.g2216	245	4	1	8
8676	D18-gDNA-s1645.g2217	719	4	1	8
8677	D18-gDNA-s1647.g2219	119	4	1	8
8678	D18-gDNA-s1647.g2220	1045	4	1	8
8679	D18-gDNA-s1648.g2221	1252	4	1	8
8680	D18-gDNA-s1648.g2222	138	4	1	8
8681	D18-gDNA-s1651.g2223	346	4	1	8
8682	D18-gDNA-s1651.g2224	109	4	1	8
8683	D18-gDNA-s1653.g2225	1765	4	1	8
8684	D18-gDNA-s1654.g2226	1420	4	1	8
8685	D18-gDNA-s1654.g2227	143	4	1	8
8686	D18-gDNA-s1656.g2229	292	4	1	8
8687	D18-gDNA-s1657.g2230	976	4	1	8
8688	D18-gDNA-s1658.g2231	382	4	1	8
8689	D18-gDNA-s1658.g2232	563	4	1	8
8690	D18-gDNA-s1658.g2233	465	4	1	8
8691	D18-gDNA-s1659.g2234	584	4	1	8
8692	D18-gDNA-s1660.g2235	1562	4	1	8
8693	D18-gDNA-s1660.g2236	195	4	1	8
8694	D18-gDNA-s1663.g2237	362	4	1	8
8695	D18-gDNA-s1664.g2238	452	4	1	8
8696	D18-gDNA-s1664.g2239	159	4	1	8
8697	D18-gDNA-s1665.g2240	1126	4	1	8
8698	D18-gDNA-s1666.g2241	1045	4	1	8
8699	D18-gDNA-s1669.g2242	1120	4	1	8
8700	D18-gDNA-s1670.g2243	543	4	1	8
8701	D18-gDNA-s1671.g2244	716	4	1	8
8702	D18-gDNA-s1671.g2245	114	4	1	8
8703	D18-gDNA-s1671.g2246	388	4	1	8
8704	D18-gDNA-s1671.g2247	353	4	1	8
8705	D18-gDNA-s1671.g2248	114	4	1	8
8706	D18-gDNA-s1673.g2249	1467	4	1	8
8707	D18-gDNA-s1673.g2250	182	4	1	8
8708	D18-gDNA-s1673.g2251	871	4	1	8
8709	D18-gDNA-s1674.g2252	782	4	1	8
8710	D18-gDNA-s1675.g2253	770	4	1	8
8711	D18-gDNA-s1680.g2255	372	4	1	8
8712	D18-gDNA-s1680.g2257	577	4	1	8
8713	D18-gDNA-s1681.g2259	1250	4	1	8
8714	D18-gDNA-s1684.g2260	331	4	1	8
8715	D18-gDNA-s1684.g2261	936	4	1	8
8716	D18-gDNA-s1685.g2262	1340	4	1	8
8717	D18-gDNA-s1685.g2264	139	4	1	8
8718	D18-gDNA-s1686.g2265	1120	4	1	8
8719	D18-gDNA-s1686.g2266	358	4	1	8
8720	D18-gDNA-s1688.g2268	755	4	1	8
8721	D18-gDNA-s1688.g2269	332	4	1	8
8722	D18-gDNA-s1690.g2271	187	4	1	8
8723	D18-gDNA-s1690.g2272	1596	4	1	8
8724	D18-gDNA-s1690.g2273	1480	4	1	8
8725	D18-gDNA-s1690.g2274	952	4	1	8
8726	D18-gDNA-s1690.g2275	931	4	1	8
8727	D18-gDNA-s1691.g2276	389	4	1	8
8728	D18-gDNA-s1691.g2277	128	4	1	8
8729	D18-gDNA-s1693.g2278	409	4	1	8
8730	D18-gDNA-s1695.g2280	181	4	1	8
8731	D18-gDNA-s1697.g2281	628	4	1	8
8732	D18-gDNA-s1698.g2282	278	4	1	8
8733	D18-gDNA-s1700.g2283	295	4	1	8
8734	D18-gDNA-s1700.g2284	191	4	1	8
8735	D18-gDNA-s1700.g2285	231	4	1	8
8736	D18-gDNA-s1700.g2286	1265	4	1	8
8737	D18-gDNA-s1700.g2287	599	4	1	8
8738	D18-gDNA-s1701.g2288	1118	4	1	8
8739	D18-gDNA-s1701.g2289	415	4	1	8
8740	D18-gDNA-s1702.g2290	660	4	1	8
8741	D18-gDNA-s1703.g2291	346	4	1	8
8742	D18-gDNA-s1703.g2292	479	4	1	8
8743	D18-gDNA-s1703.g2293	496	4	1	8
8744	D18-gDNA-s1703.g2294	601	4	1	8
8745	D18-gDNA-s1703.g2295	965	4	1	8
8746	D18-gDNA-s1703.g2296	295	4	1	8
8747	D18-gDNA-s1703.g2297	182	4	1	8
8748	D18-gDNA-s1704.g2298	133	4	1	8
8749	D18-gDNA-s1705.g2299	1773	4	1	8
8750	D18-gDNA-s1705.g2300	1010	4	1	8
8751	D18-gDNA-s1706.g2301	427	4	1	8
8752	D18-gDNA-s1707.g2302	463	4	1	8
8753	D18-gDNA-s1708.g2303	1519	4	1	8
8754	D18-gDNA-s1709.g2304	606	4	1	8
8755	D18-gDNA-s1710.g2305	1201	4	1	8
8756	D18-gDNA-s1710.g2306	932	4	1	8
8757	D18-gDNA-s1712.g2307	194	4	1	8
8758	D18-gDNA-s1712.g2308	1485	4	1	8
8759	D18-gDNA-s1712.g2309	303	4	1	8
8760	D18-gDNA-s1713.g2310	799	4	1	8
8761	D18-gDNA-s1713.g2311	447	4	1	8
8762	D18-gDNA-s1713.g2312	128	4	1	8
8763	D18-gDNA-s1713.g2313	964	4	1	8
8764	D18-gDNA-s1714.g2314	1313	4	1	8
8765	D18-gDNA-s1715.g2315	586	4	1	8
8766	D18-gDNA-s1716.g2316	525	4	1	8
8767	D18-gDNA-s1717.g2317	1199	4	1	8
8768	D18-gDNA-s1718.g2318	179	4	1	8
8769	D18-gDNA-s1719.g2319	1399	4	1	8
8770	D18-gDNA-s1720.g2320	449	4	1	8
8771	D18-gDNA-s1721.g2321	200	4	1	8
8772	D18-gDNA-s1721.g2322	262	4	1	8
8773	D18-gDNA-s1722.g2323	567	4	1	8
8774	D18-gDNA-s1724.g2324	867	4	1	8
8775	D18-gDNA-s1724.g2325	432	4	1	8
8776	D18-gDNA-s1724.g2327	1421	4	1	8
8777	D18-gDNA-s1725.g2328	303	4	1	8
8778	D18-gDNA-s1725.g2329	829	4	1	8
8779	D18-gDNA-s1725.g2330	964	4	1	8
8780	D18-gDNA-s1725.g2332	204	4	1	8
8781	D18-gDNA-s1726.g2333	319	4	1	8
8782	D18-gDNA-s1726.g2334	506	4	1	8
8783	D18-gDNA-s1728.g2335	123	4	1	8
8784	D18-gDNA-s1728.g2336	661	4	1	8
8785	D18-gDNA-s1728.g2337	921	4	1	8
8786	D18-gDNA-s1730.g2339	105	4	1	8
8787	D18-gDNA-s1732.g2340	1013	4	1	8
8788	D18-gDNA-s1732.g2341	443	4	1	8
8789	D18-gDNA-s1732.g2342	100	4	1	8
8790	D18-gDNA-s1732.g2343	151	4	1	8
8791	D18-gDNA-s1732.g2344	169	4	1	8
8792	D18-gDNA-s1733.g2345	1637	4	1	8
8793	D18-gDNA-s1734.g2346	474	4	1	8
8794	D18-gDNA-s1734.g2347	769	4	1	8
8795	D18-gDNA-s1734.g2348	176	4	1	8
8796	D18-gDNA-s1734.g2349	676	4	1	8
8797	D18-gDNA-s1734.g2350	876	4	1	8
8798	D18-gDNA-s1735.g2351	317	4	1	8
8799	D18-gDNA-s1735.g2352	659	4	1	8
8800	D18-gDNA-s1735.g2353	328	4	1	8
8801	D18-gDNA-s1735.g2354	1270	4	1	8
8802	D18-gDNA-s1736.g2355	322	4	1	8
8803	D18-gDNA-s1738.g2356	551	4	1	8
8804	D18-gDNA-s1739.g2357	740	4	1	8
8805	D18-gDNA-s1739.g2358	833	4	1	8
8806	D18-gDNA-s1739.g2359	224	4	1	8
8807	D18-gDNA-s1739.g2360	485	4	1	8
8808	D18-gDNA-s1740.g2361	852	4	1	8
8809	D18-gDNA-s1740.g2362	385	4	1	8
8810	D18-gDNA-s1741.g2363	922	4	1	8
8811	D18-gDNA-s1741.g2364	1428	4	1	8
8812	D18-gDNA-s1742.g2365	898	4	1	8
8813	D18-gDNA-s1743.g2366	545	4	1	8
8814	D18-gDNA-s1743.g2367	115	4	1	8
8815	D18-gDNA-s1743.g2368	199	4	1	8
8816	D18-gDNA-s1744.g2369	419	4	1	8
8817	D18-gDNA-s1745.g2370	276	4	1	8
8818	D18-gDNA-s1746.g2371	644	4	1	8
8819	D18-gDNA-s1746.g2372	347	4	1	8
8820	D18-gDNA-s1746.g2373	530	4	1	8
8821	D18-gDNA-s1746.g2374	260	4	1	8
8822	D18-gDNA-s1747.g2375	1644	4	1	8
8823	D18-gDNA-s1748.g2376	169	4	1	8
8824	D18-gDNA-s1748.g2377	724	4	1	8
8825	D18-gDNA-s1749.g2378	803	4	1	8
8826	D18-gDNA-s1749.g2379	169	4	1	8
8827	D18-gDNA-s1749.g2380	278	4	1	8
8828	D18-gDNA-s1750.g2381	1458	4	1	8
8829	D18-gDNA-s1751.g2382	527	4	1	8
8830	D18-gDNA-s1752.g2383	624	4	1	8
8831	D18-gDNA-s1753.g2384	622	4	1	8
8832	D18-gDNA-s1753.g2385	150	4	1	8
8833	D18-gDNA-s1753.g2386	475	4	1	8
8834	D18-gDNA-s1753.g2387	109	4	1	8
8835	D18-gDNA-s1755.g2388	294	4	1	8
8836	D18-gDNA-s1755.g2389	1120	4	1	8
8837	D18-gDNA-s1756.g2390	994	4	1	8
8838	D18-gDNA-s1756.g2391	152	4	1	8
8839	D18-gDNA-s1756.g2392	770	4	1	8
8840	D18-gDNA-s1756.g2393	787	4	1	8
8841	D18-gDNA-s1756.g2394	1149	4	1	8
8842	D18-gDNA-s1757.g2395	868	4	1	8
8843	D18-gDNA-s1757.g2396	1103	4	1	8
8844	D18-gDNA-s1758.g2397	154	4	1	8
8845	D18-gDNA-s1758.g2398	731	4	1	8
8846	D18-gDNA-s1759.g2399	132	4	1	8
8847	D18-gDNA-s1759.g2400	1226	4	1	8
8848	D18-gDNA-s1760.g2401	427	4	1	8
8849	D18-gDNA-s1760.g2402	603	4	1	8
8850	D18-gDNA-s1760.g2403	603	4	1	8
8851	D18-gDNA-s1760.g2404	349	4	1	8
8852	D18-gDNA-s1761.g2407	690	4	1	8
8853	D18-gDNA-s1761.g2408	169	4	1	8
8854	D18-gDNA-s1761.g2409	756	4	1	8
8855	D18-gDNA-s1761.g2410	931	4	1	8
8856	D18-gDNA-s1762.g2411	260	4	1	8
8857	D18-gDNA-s1763.g2412	505	4	1	8
8858	D18-gDNA-s1763.g2413	207	4	1	8
8859	D18-gDNA-s1763.g2414	188	4	1	8
8860	D18-gDNA-s1763.g2415	119	4	1	8
8861	D18-gDNA-s1764.g2416	959	4	1	8
8862	D18-gDNA-s1764.g2417	325	4	1	8
8863	D18-gDNA-s1765.g2418	361	4	1	8
8864	D18-gDNA-s1767.g2419	1346	4	1	8
8865	D18-gDNA-s1769.g2420	1496	4	1	8
8866	D18-gDNA-s1770.g2421	712	4	1	8
8867	D18-gDNA-s1771.g2422	139	4	1	8
8868	D18-gDNA-s1771.g2423	883	4	1	8
8869	D18-gDNA-s1772.g2424	1451	4	1	8
8870	D18-gDNA-s1772.g2425	510	4	1	8
8871	D18-gDNA-s1773.g2426	810	4	1	8
8872	D18-gDNA-s1773.g2427	202	4	1	8
8873	D18-gDNA-s1774.g2428	867	4	1	8
8874	D18-gDNA-s1775.g2429	508	4	1	8
8875	D18-gDNA-s1775.g2430	1291	4	1	8
8876	D18-gDNA-s1776.g2431	613	4	1	8
8877	D18-gDNA-s1777.g2432	626	4	1	8
8878	D18-gDNA-s1778.g2433	814	4	1	8
8879	D18-gDNA-s1779.g2434	1022	4	1	8
8880	D18-gDNA-s1779.g2435	123	4	1	8
8881	D18-gDNA-s1779.g2436	534	4	1	8
8882	D18-gDNA-s1779.g2437	414	4	1	8
8883	D18-gDNA-s1780.g2438	905	4	1	8
8884	D18-gDNA-s1780.g2439	264	4	1	8
8885	D18-gDNA-s1781.g2440	1404	4	1	8
8886	D18-gDNA-s1781.g2441	196	4	1	8
8887	D18-gDNA-s1782.g2442	1206	4	1	8
8888	D18-gDNA-s1783.g2443	750	4	1	8
8889	D18-gDNA-s1784.g2444	1562	4	1	8
8890	D18-gDNA-s1785.g2445	651	4	1	8
8891	D18-gDNA-s1785.g2446	761	4	1	8
8892	D18-gDNA-s1785.g2447	167	4	1	8
8893	D18-gDNA-s1785.g2448	105	4	1	8
8894	D18-gDNA-s1785.g2449	720	4	1	8
8895	D18-gDNA-s1785.g2450	604	4	1	8
8896	D18-gDNA-s1785.g2451	756	4	1	8
8897	D18-gDNA-s1786.g2453	1385	4	1	8
8898	D18-gDNA-s1787.g2454	129	4	1	8
8899	D18-gDNA-s1787.g2455	2154	4	1	8
8900	D18-gDNA-s1788.g2456	406	4	1	8
8901	D18-gDNA-s1788.g2457	455	4	1	8
8902	D18-gDNA-s1789.g2458	1879	4	1	8
8903	D18-gDNA-s1789.g2459	599	4	1	8
8904	D18-gDNA-s1789.g2460	175	4	1	8
8905	D18-gDNA-s1790.g2461	1143	4	1	8
8906	D18-gDNA-s1790.g2462	292	4	1	8
8907	D18-gDNA-s1792.g2463	115	4	1	8
8908	D18-gDNA-s1792.g2464	1439	4	1	8
8909	D18-gDNA-s1792.g2465	140	4	1	8
8910	D18-gDNA-s1793.g2466	518	4	1	8
8911	D18-gDNA-s1793.g2467	899	4	1	8
8912	D18-gDNA-s1794.g2468	318	4	1	8
8913	D18-gDNA-s1795.g2469	216	4	1	8
8914	D18-gDNA-s1796.g2470	429	4	1	8
8915	D18-gDNA-s1797.g2471	1536	4	1	8
8916	D18-gDNA-s1798.g2472	123	4	1	8
8917	D18-gDNA-s1799.g2473	936	4	1	8
8918	D18-gDNA-s1800.g2474	698	4	1	8
8919	D18-gDNA-s1801.g2475	611	4	1	8
8920	D18-gDNA-s1801.g2476	234	4	1	8
8921	D18-gDNA-s1802.g2477	195	4	1	8
8922	D18-gDNA-s1802.g2478	200	4	1	8
8923	D18-gDNA-s1802.g2479	184	4	1	8
8924	D18-gDNA-s1803.g2480	365	4	1	8
8925	D18-gDNA-s1803.g2481	962	4	1	8
8926	D18-gDNA-s1804.g2482	644	4	1	8
8927	D18-gDNA-s1804.g2483	568	4	1	8
8928	D18-gDNA-s1805.g2484	496	4	1	8
8929	D18-gDNA-s1805.g2485	611	4	1	8
8930	D18-gDNA-s1805.g2486	181	4	1	8
8931	D18-gDNA-s1805.g2487	1133	4	1	8
8932	D18-gDNA-s1807.g2488	570	4	1	8
8933	D18-gDNA-s1807.g2489	204	4	1	8
8934	D18-gDNA-s1807.g2490	656	4	1	8
8935	D18-gDNA-s1808.g2491	1088	4	1	8
8936	D18-gDNA-s1808.g2492	1041	4	1	8
8937	D18-gDNA-s1808.g2493	1454	4	1	8
8938	D18-gDNA-s1809.g2494	452	4	1	8
8939	D18-gDNA-s1811.g2495	695	4	1	8
8940	D18-gDNA-s1814.g2497	329	4	1	8
8941	D18-gDNA-s1814.g2498	333	4	1	8
8942	D18-gDNA-s1814.g2499	460	4	1	8
8943	D18-gDNA-s1816.g2501	310	4	1	8
8944	D18-gDNA-s1818.g2503	274	4	1	8
8945	D18-gDNA-s1818.g2504	1049	4	1	8
8946	D18-gDNA-s1819.g2505	458	4	1	8
8947	D18-gDNA-s1820.g2506	660	4	1	8
8948	D18-gDNA-s1821.g2507	338	4	1	8
8949	D18-gDNA-s1821.g2508	599	4	1	8
8950	D18-gDNA-s1823.g2509	1384	4	1	8
8951	D18-gDNA-s1824.g2510	1040	4	1	8
8952	D18-gDNA-s1825.g2511	1076	4	1	8
8953	D18-gDNA-s1826.g2512	196	4	1	8
8954	D18-gDNA-s1826.g2513	767	4	1	8
8955	D18-gDNA-s1827.g2514	102	4	1	8
8956	D18-gDNA-s1827.g2515	266	4	1	8
8957	D18-gDNA-s1828.g2517	546	4	1	8
8958	D18-gDNA-s1829.g2518	622	4	1	8
8959	D18-gDNA-s1829.g2519	690	4	1	8
8960	D18-gDNA-s1829.g2520	871	4	1	8
8961	D18-gDNA-s1830.g2521	1056	4	1	8
8962	D18-gDNA-s1830.g2523	180	4	1	8
8963	D18-gDNA-s1830.g2524	789	4	1	8
8964	D18-gDNA-s1831.g2525	486	4	1	8
8965	D18-gDNA-s1831.g2526	580	4	1	8
8966	D18-gDNA-s1833.g2528	181	4	1	8
8967	D18-gDNA-s1834.g2529	926	4	1	8
8968	D18-gDNA-s1835.g2530	1117	4	1	8
8969	D18-gDNA-s1836.g2531	251	4	1	8
8970	D18-gDNA-s1837.g2532	1223	4	1	8
8971	D18-gDNA-s1837.g2533	238	4	1	8
8972	D18-gDNA-s1838.g2534	151	4	1	8
8973	D18-gDNA-s1838.g2535	633	4	1	8
8974	D18-gDNA-s1839.g2536	1530	4	1	8
8975	D18-gDNA-s1840.g2537	1364	4	1	8
8976	D18-gDNA-s1841.g2538	1214	4	1	8
8977	D18-gDNA-s1842.g2539	499	4	1	8
8978	D18-gDNA-s1843.g2540	175	4	1	8
8979	D18-gDNA-s1843.g2541	144	4	1	8
8980	D18-gDNA-s1844.g2542	791	4	1	8
8981	D18-gDNA-s1846.g2543	643	4	1	8
8982	D18-gDNA-s1848.g2545	101	4	1	8
8983	D18-gDNA-s1849.g2546	199	4	1	8
8984	D18-gDNA-s1850.g2547	187	4	1	8
8985	D18-gDNA-s1850.g2548	1823	4	1	8
8986	D18-gDNA-s1850.g2549	699	4	1	8
8987	D18-gDNA-s1850.g2550	636	4	1	8
8988	D18-gDNA-s1850.g2551	133	4	1	8
8989	D18-gDNA-s1850.g2552	661	4	1	8
8990	D18-gDNA-s1851.g2554	407	4	1	8
8991	D18-gDNA-s1852.g2555	829	4	1	8
8992	D18-gDNA-s1853.g2556	647	4	1	8
8993	D18-gDNA-s1853.g2558	174	4	1	8
8994	D18-gDNA-s1853.g2559	911	4	1	8
8995	D18-gDNA-s1853.g2560	979	4	1	8
8996	D18-gDNA-s1853.g2561	404	4	1	8
8997	D18-gDNA-s1853.g2562	104	4	1	8
8998	D18-gDNA-s1853.g2563	157	4	1	8
8999	D18-gDNA-s1854.g2564	192	4	1	8
9000	D18-gDNA-s1854.g2565	1497	4	1	8
9001	D18-gDNA-s1855.g2566	368	4	1	8
9002	D18-gDNA-s1855.g2567	2637	4	1	8
9003	D18-gDNA-s1857.g2569	1156	4	1	8
9004	D18-gDNA-s1860.g2570	1518	4	1	8
9005	D18-gDNA-s1860.g2571	249	4	1	8
9006	D18-gDNA-s1860.g2572	427	4	1	8
9007	D18-gDNA-s1860.g2573	475	4	1	8
9008	D18-gDNA-s1861.g2574	1296	4	1	8
9009	D18-gDNA-s1862.g2575	303	4	1	8
9010	D18-gDNA-s1862.g2576	133	4	1	8
9011	D18-gDNA-s1864.g2577	303	4	1	8
9012	D18-gDNA-s1865.g2578	583	4	1	8
9013	D18-gDNA-s1866.g2579	353	4	1	8
9014	D18-gDNA-s1868.g2581	781	4	1	8
9015	D18-gDNA-s1869.g2582	290	4	1	8
9016	D18-gDNA-s1871.g2583	706	4	1	8
9017	D18-gDNA-s1872.g2584	233	4	1	8
9018	D18-gDNA-s1872.g2585	648	4	1	8
9019	D18-gDNA-s1873.g2586	1043	4	1	8
9020	D18-gDNA-s1873.g2587	219	4	1	8
9021	D18-gDNA-s1874.g2588	583	4	1	8
9022	D18-gDNA-s1874.g2590	1348	4	1	8
9023	D18-gDNA-s1875.g2591	1141	4	1	8
9024	D18-gDNA-s1875.g2592	1401	4	1	8
9025	D18-gDNA-s1877.g2593	774	4	1	8
9026	D18-gDNA-s1877.g2594	558	4	1	8
9027	D18-gDNA-s1879.g2595	175	4	1	8
9028	D18-gDNA-s1879.g2596	407	4	1	8
9029	D18-gDNA-s1879.g2597	114	4	1	8
9030	D18-gDNA-s1879.g2598	212	4	1	8
9031	D18-gDNA-s1880.g2599	546	4	1	8
9032	D18-gDNA-s1880.g2600	320	4	1	8
9033	D18-gDNA-s1880.g2601	100	4	1	8
9034	D18-gDNA-s1881.g2602	1301	4	1	8
9035	D18-gDNA-s1881.g2603	276	4	1	8
9036	D18-gDNA-s1881.g2605	1299	4	1	8
9037	D18-gDNA-s1884.g2607	190	4	1	8
9038	D18-gDNA-s1884.g2609	378	4	1	8
9039	D18-gDNA-s1885.g2611	221	4	1	8
9040	D18-gDNA-s1885.g2613	736	4	1	8
9041	D18-gDNA-s1885.g2614	385	4	1	8
9042	D18-gDNA-s1886.g2615	2240	4	1	8
9043	D18-gDNA-s1887.g2616	1258	4	1	8
9044	D18-gDNA-s1887.g2617	328	4	1	8
9045	D18-gDNA-s1888.g2619	416	4	1	8
9046	D18-gDNA-s1889.g2620	720	4	1	8
9047	D18-gDNA-s1890.g2622	669	4	1	8
9048	D18-gDNA-s1892.g2623	336	4	1	8
9049	D18-gDNA-s1893.g2624	602	4	1	8
9050	D18-gDNA-s1893.g2625	313	4	1	8
9051	D18-gDNA-s1893.g2626	140	4	1	8
9052	D18-gDNA-s1894.g2627	781	4	1	8
9053	D18-gDNA-s1894.g2628	512	4	1	8
9054	D18-gDNA-s1894.g2629	1082	4	1	8
9055	D18-gDNA-s1894.g2630	763	4	1	8
9056	D18-gDNA-s1894.g2631	668	4	1	8
9057	D18-gDNA-s1894.g2632	540	4	1	8
9058	D18-gDNA-s1895.g2633	1352	4	1	8
9059	D18-gDNA-s1896.g2634	803	4	1	8
9060	D18-gDNA-s1897.g2635	488	4	1	8
9061	D18-gDNA-s1898.g2636	671	4	1	8
9062	D18-gDNA-s1899.g2637	113	4	1	8
9063	D18-gDNA-s1900.g2638	917	4	1	8
9064	D18-gDNA-s1900.g2639	803	4	1	8
9065	D18-gDNA-s1901.g2640	420	4	1	8
9066	D18-gDNA-s1903.g2641	151	4	1	8
9067	D18-gDNA-s1903.g2642	308	4	1	8
9068	D18-gDNA-s1903.g2643	457	4	1	8
9069	D18-gDNA-s1903.g2644	491	4	1	8
9070	D18-gDNA-s1903.g2645	1700	4	1	8
9071	D18-gDNA-s1903.g2646	343	4	1	8
9072	D18-gDNA-s1904.g2647	420	4	1	8
9073	D18-gDNA-s1905.g2649	1443	4	1	8
9074	D18-gDNA-s1905.g2650	616	4	1	8
9075	D18-gDNA-s1906.g2651	1615	4	1	8
9076	D18-gDNA-s1907.g2652	185	4	1	8
9077	D18-gDNA-s1907.g2653	159	4	1	8
9078	D18-gDNA-s1907.g2654	277	4	1	8
9079	D18-gDNA-s1909.g2655	962	4	1	8
9080	D18-gDNA-s1909.g2656	100	4	1	8
9081	D18-gDNA-s1909.g2657	285	4	1	8
9082	D18-gDNA-s1912.g2658	956	4	1	8
9083	D18-gDNA-s1914.g2659	615	4	1	8
9084	D18-gDNA-s1915.g2660	521	4	1	8
9085	D18-gDNA-s1915.g2661	1035	4	1	8
9086	D18-gDNA-s1915.g2662	350	4	1	8
9087	D18-gDNA-s1915.g2663	1274	4	1	8
9088	D18-gDNA-s1915.g2664	335	4	1	8
9089	D18-gDNA-s1915.g2665	349	4	1	8
9090	D18-gDNA-s1915.g2666	223	4	1	8
9091	D18-gDNA-s1915.g2667	226	4	1	8
9092	D18-gDNA-s1915.g2668	346	4	1	8
9093	D18-gDNA-s1916.g2669	1774	4	1	8
9094	D18-gDNA-s1917.g2671	175	4	1	8
9095	D18-gDNA-s1917.g2672	1164	4	1	8
9096	D18-gDNA-s1917.g2673	307	4	1	8
9097	D18-gDNA-s1918.g2674	142	4	1	8
9098	D18-gDNA-s1918.g2675	273	4	1	8
9099	D18-gDNA-s1918.g2676	1092	4	1	8
9100	D18-gDNA-s1919.g2677	631	4	1	8
9101	D18-gDNA-s1919.g2678	163	4	1	8
9102	D18-gDNA-s1920.g2679	299	4	1	8
9103	D18-gDNA-s1920.g2680	1674	4	1	8
9104	D18-gDNA-s1921.g2681	378	4	1	8
9105	D18-gDNA-s1922.g2682	1818	4	1	8
9106	D18-gDNA-s1923.g2683	389	4	1	8
9107	D18-gDNA-s1924.g2684	569	4	1	8
9108	D18-gDNA-s1924.g2685	349	4	1	8
9109	D18-gDNA-s1924.g2686	387	4	1	8
9110	D18-gDNA-s1925.g2687	716	4	1	8
9111	D18-gDNA-s1925.g2688	371	4	1	8
9112	D18-gDNA-s1926.g2689	738	4	1	8
9113	D18-gDNA-s1926.g2690	315	4	1	8
9114	D18-gDNA-s1927.g2692	1131	4	1	8
9115	D18-gDNA-s1928.g2694	1803	4	1	8
9116	D18-gDNA-s1929.g2695	650	4	1	8
9117	D18-gDNA-s1929.g2696	127	4	1	8
9118	D18-gDNA-s1930.g2697	1169	4	1	8
9119	D18-gDNA-s1931.g2698	607	4	1	8
9120	D18-gDNA-s1931.g2699	603	4	1	8
9121	D18-gDNA-s1932.g2700	342	4	1	8
9122	D18-gDNA-s1932.g2701	152	4	1	8
9123	D18-gDNA-s1932.g2702	738	4	1	8
9124	D18-gDNA-s1932.g2703	725	4	1	8
9125	D18-gDNA-s1933.g2704	576	4	1	8
9126	D18-gDNA-s1934.g2705	1352	4	1	8
9127	D18-gDNA-s1934.g2706	791	4	1	8
9128	D18-gDNA-s1934.g2707	887	4	1	8
9129	D18-gDNA-s1935.g2708	788	4	1	8
9130	D18-gDNA-s1936.g2709	102	4	1	8
9131	D18-gDNA-s1936.g2710	233	4	1	8
9132	D18-gDNA-s1936.g2711	220	4	1	8
9133	D18-gDNA-s1937.g2712	785	4	1	8
9134	D18-gDNA-s1937.g2713	873	4	1	8
9135	D18-gDNA-s1938.g2714	330	4	1	8
9136	D18-gDNA-s1938.g2715	615	4	1	8
9137	D18-gDNA-s1939.g2716	399	4	1	8
9138	D18-gDNA-s1939.g2717	1364	4	1	8
9139	D18-gDNA-s1940.g2718	1185	4	1	8
9140	D18-gDNA-s1940.g2719	214	4	1	8
9141	D18-gDNA-s1941.g2720	598	4	1	8
9142	D18-gDNA-s1941.g2721	421	4	1	8
9143	D18-gDNA-s1942.g2722	403	4	1	8
9144	D18-gDNA-s1942.g2723	740	4	1	8
9145	D18-gDNA-s1943.g2724	608	4	1	8
9146	D18-gDNA-s1944.g2725	950	4	1	8
9147	D18-gDNA-s1944.g2726	420	4	1	8
9148	D18-gDNA-s1944.g2727	147	4	1	8
9149	D18-gDNA-s1945.g2729	1910	4	1	8
9150	D18-gDNA-s1945.g2730	815	4	1	8
9151	D18-gDNA-s1945.g2731	461	4	1	8
9152	D18-gDNA-s1945.g2732	249	4	1	8
9153	D18-gDNA-s1945.g2733	888	4	1	8
9154	D18-gDNA-s1945.g2734	363	4	1	8
9155	D18-gDNA-s1946.g2735	1288	4	1	8
9156	D18-gDNA-s1947.g2737	404	4	1	8
9157	D18-gDNA-s1948.g2738	1003	4	1	8
9158	D18-gDNA-s1949.g2739	637	4	1	8
9159	D18-gDNA-s1951.g2740	686	4	1	8
9160	D18-gDNA-s1952.g2741	247	4	1	8
9161	D18-gDNA-s1952.g2742	234	4	1	8
9162	D18-gDNA-s1954.g2745	1000	4	1	8
9163	D18-gDNA-s1954.g2746	1005	4	1	8
9164	D18-gDNA-s1954.g2747	440	4	1	8
9165	D18-gDNA-s1955.g2748	847	4	1	8
9166	D18-gDNA-s1956.g2749	329	4	1	8
9167	D18-gDNA-s1956.g2750	1798	4	1	8
9168	D18-gDNA-s1956.g2751	286	4	1	8
9169	D18-gDNA-s1956.g2752	256	4	1	8
9170	D18-gDNA-s1956.g2753	1234	4	1	8
9171	D18-gDNA-s1956.g2754	116	4	1	8
9172	D18-gDNA-s1956.g2755	1150	4	1	8
9173	D18-gDNA-s1956.g2756	786	4	1	8
9174	D18-gDNA-s1956.g2757	131	4	1	8
9175	D18-gDNA-s1956.g2758	217	4	1	8
9176	D18-gDNA-s1958.g2759	348	4	1	8
9177	D18-gDNA-s1958.g2760	292	4	1	8
9178	D18-gDNA-s1959.g2761	990	4	1	8
9179	D18-gDNA-s1960.g2762	143	4	1	8
9180	D18-gDNA-s1961.g2763	1091	4	1	8
